star_id,ra,dec,pmra,epmra,pmdec,epmdec,plx,eplx,mz,ez,my,ey,mj,ej,mh,eh,mk,ek,probability,cluster
7008,246.882524853368,-49.0850046216734,2.05915856361389,0.0308335777372122,-4.44312810897827,0.0223632119596004,0.857452809810638,0.0279327426105738,,0.0183539898455422,19.9013996124268,0.0151873208437113,13.2867002487183,0.0151864241598572,12.9596996307373,0.0183539898455422,12.8565998077393,0.0149969615218718,1,NGC_6134
7009,247.089450842695,-48.8896949941929,2.36320400238037,0.114042535424232,-4.40875816345215,0.0837148949503899,0.852544009685516,0.098775677382946,,0.022518484980924,,0.0198313105948212,15.3854999542236,0.0192521511684807,14.782600402832,0.022518484980924,14.6185998916626,0.020851096430131,1,NGC_6134
7010,247.068553091251,-48.9050185507249,2.35417699813843,0.0385005101561546,-4.53342723846436,0.027519915252924,0.843295514583588,0.0361088328063488,,0.0181944732378485,,0.016268137045172,13.8670997619629,0.0155215371530923,13.5065002441406,0.0181944732378485,13.4098997116089,0.0158074536852157,1,NGC_6134
7011,247.100879509828,-48.9058562677783,1.99685525894165,0.071671336889267,-4.37520837783813,0.052165862172842,0.871728479862213,0.0675604194402695,,0.0201641833516576,,0.0173340317854398,14.7777996063232,0.0170366132333658,14.2953996658325,0.0201641833516576,14.1819000244141,0.0174253439403063,1,NGC_6134
7012,247.175829876947,-48.9180499564564,1.83414566516876,0.179412767291069,-4.52502202987671,0.135943442583084,0.818004906177521,0.158017382025719,14.3540000915527,0.0278892229540571,13.9562997817993,0.024682061611018,15.8591995239258,0.022594404862823,15.148699760437,0.0278892229540571,14.983099937439,0.0247283690398772,1,NGC_6134
7013,247.15157100253,-48.9305019108979,1.8572918176651,0.0463093817234039,-4.52553558349609,0.0346072427928448,0.831770718097687,0.0429265610873699,,0.0193081037528132,,0.0162000390581754,14.0581998825073,0.0163152033856206,13.5332002639771,0.0193081037528132,13.3756999637859,0.0156156994265676,1,NGC_6134
7014,247.158323544136,-48.9335551485803,2.12189388275146,0.0334549248218536,-4.34392786026001,0.0230593755841255,0.842947065830231,0.0278500337153673,,0.0182940150866608,,0.0154717255351859,13.4892997741699,0.0153303966433281,13.2142000198364,0.0182940150866608,13.0987997055054,0.0149922673009843,1,NGC_6134
7015,247.094066481763,-48.940841284063,2.14919233322144,0.0240362137556076,-4.29222202301025,0.0176148097962141,0.859586596488953,0.0231582131236792,,0.0183027686220026,,0.0152479727856176,12.9596996307373,0.0152155770077328,12.6961002349854,0.0183027686220026,12.5836497445183,0.0181536790892175,1,NGC_6134
7016,247.080366217695,-48.9602000197796,2.32902836799622,0.024409307166934,-4.42058515548706,0.017526850104332,0.890967071056366,0.0237302612513304,16.7199993133545,0.0182804722778619,15.1585998535156,0.0152900853567771,12.9146995544434,0.0151762013638831,12.6652002334595,0.0182804722778619,12.546799659729,0.0150462081677519,1,NGC_6134
7017,247.141257825024,-48.9634342107603,2.18208122253418,0.195054620504379,-4.23727035522461,0.143184915184975,0.844177901744843,0.17373850941658,,0.0298985820567076,,0.0261154030441386,15.9708995819092,0.0240406666006572,15.2825002670288,0.0298985820567076,15.0923004150391,0.0266520473513048,1,NGC_6134
7018,247.13651178209,-48.980336794808,2.11960577964783,0.130236014723778,-4.39337635040283,0.0959349498152733,0.842984437942505,0.119496487081051,,0.0228578450321328,,0.0200513343452649,15.3787002563477,0.0192284827601642,14.7650995254517,0.0228578450321328,14.5848999023438,0.0207149405903001,1,NGC_6134
7019,247.11346336429,-49.0022101322543,2.06197142601013,0.0376167967915535,-4.40988159179688,0.0273786392062902,0.831592738628387,0.0346709750592709,,0.0183429711085142,,0.0163865422651411,13.6718997955322,0.0151526516321622,13.3287000656128,0.0183429711085142,13.2096004486084,0.0149180043759086,1,NGC_6134
7020,247.221129809091,-48.9095294724726,2.45206356048584,0.166330054402351,-4.45811128616333,0.118770457804203,0.845499217510223,0.139869824051857,,0.0264087540918517,,0.0237637343044029,15.7041997909546,0.021754164851918,14.9976997375488,0.0264087540918517,14.8081998825073,0.0223512580368238,1,NGC_6134
7021,247.246838166581,-48.9287046621245,2.1871931552887,0.0227468777447939,-4.33576536178589,0.0168063249439001,0.862356126308441,0.0216032173484564,,0.0182884614619879,,0.0152693794211618,12.8653001785278,0.0152237372398049,12.5516004562378,0.0182884614619879,12.4821555979161,0.0180128305174631,1,NGC_6134
7022,247.315457406912,-48.909581861327,2.06022667884827,0.0240279175341129,-4.38442182540894,0.0163887850940228,0.865815937519073,0.0212161429226398,,0.0183213059503995,,0.015320010071978,12.7572002410889,0.015387589721664,12.4878997802734,0.0183213059503995,12.3837597448422,0.0177979495343763,1,NGC_6134
7023,247.280470659421,-48.9491190961425,2.29687881469727,0.11139652878046,-4.40957307815552,0.0842006057500839,0.895931661128998,0.0997655689716339,,0.0217975121911949,,0.0189426457093246,15.1100997924805,0.0188353153826795,14.4063997268677,0.0217975121911949,14.2456998825073,0.0178953823754649,1,NGC_6134
7024,246.990435457528,-48.9981333457505,2.28821921348572,0.0329979993402958,-4.12248086929321,0.0239007081836462,0.88298887014389,0.0314467772841454,,0.0184094911600172,,0.0154866528713468,13.4562997817993,0.0152005289858874,13.1312999725342,0.0184094911600172,13.0249996185303,0.0150446650237288,1,NGC_6134
7025,246.995125982809,-49.0042704887094,1.94275414943695,0.0436019860208035,-4.44507217407227,0.0288655664771795,0.831836462020874,0.0382111482322216,,0.0181601214652169,,0.0162009693735238,13.8599004745483,0.0154334545472934,13.5179996490479,0.0181601214652169,13.4148998260498,0.0158286796976244,1,NGC_6134
7026,246.979169335401,-49.0244943672374,2.00850296020508,0.041753526777029,-4.20364809036255,0.0306890811771154,0.83605170249939,0.0375275574624538,,0.018221762090297,,0.0162255907126305,13.893500328064,0.0157020259887707,13.5452003479004,0.018221762090297,13.4295997619629,0.0159002289431522,1,NGC_6134
7027,246.994709869493,-49.0247188897449,2.07175302505493,0.0265824012458324,-4.32765626907349,0.0199928600341082,0.898301303386688,0.0245280172675848,,0.0187493125746615,,0.0153283684347531,13.1131000518799,0.0154784634299672,12.8470001220703,0.0187493125746615,12.7203998565674,0.01504916239124,1,NGC_6134
7028,246.966689042063,-49.0379970165762,2.11413264274597,0.0329334288835526,-4.25141000747681,0.0240392964333296,0.830365777015686,0.0293562598526478,,0.0182054323620289,,0.0150809466798622,13.3070001602173,0.0151487672325618,12.9785003662109,0.0182054323620289,12.8753995895386,0.0149916403691038,1,NGC_6134
7029,246.997176015641,-49.0341231688318,2.13635301589966,0.021468423306942,-4.57820320129395,0.0163797233253717,0.871663987636566,0.0202721059322357,,0.018333459583302,,0.0152326593211486,12.7278995513916,0.0154405868758269,12.4697313343378,0.018333459583302,12.3365289286047,0.0177161373371672,1,NGC_6134
7030,247.007700241612,-49.0436113681932,1.92402493953705,0.112739682197571,-4.31058597564697,0.08633042126894,0.852720677852631,0.102224335074425,,0.0223190105342313,,0.0195679809367242,15.3298997879028,0.0190860221302456,14.7820997238159,0.0223190105342313,14.6168003082275,0.0208294528431283,1,NGC_6134
7031,247.071982794026,-49.0230029022843,2.05946326255798,0.0836998522281647,-4.53831338882446,0.0683174952864647,0.862930417060852,0.0855353251099586,19.0844993591309,0.0202879422067491,18.5188999176025,0.0174025140256889,14.9075002670288,0.0177792582389576,14.4393997192383,0.0202879422067491,14.2734003067017,0.0181388283203251,1,NGC_6134
7032,246.937725140957,-49.0613058102217,1.97113585472107,0.0170045308768749,-4.40935754776001,0.0126088801771402,0.848106503486633,0.0159071050584316,,0.0211672469293315,,0.0165294703008382,11.9567670297596,0.0265853694889967,11.7065652036667,0.0211672469293315,11.6109832061344,0.0254249247733657,1,NGC_6134
7033,246.945810133852,-49.0676407341396,2.14974761009216,0.0303000025451183,-4.72602987289429,0.0222861263900995,0.865763604640961,0.0278269853442907,,0.0184294838878038,,0.0151589857009899,13.2670001983643,0.015141548558262,12.8891000747681,0.0184294838878038,12.7920999526978,0.0149989312732206,1,NGC_6134
7034,247.002785115239,-49.0505781359364,2.37718343734741,0.0515340156853199,-4.18036985397339,0.0393521040678024,0.905606925487518,0.0473159812390804,,0.0192041162088329,19.4242992401123,0.0162049891226435,14.3736000061035,0.016157617169845,13.9892997741699,0.0192041162088329,13.8517999649048,0.0169989911576833,1,NGC_6134
7035,246.923500273575,-49.0799986210835,2.4718189239502,0.183470830321312,-4.72611045837402,0.125676587224007,0.790592789649963,0.144884616136551,,0.019297866909351,,0.0166105194296479,14.5289001464844,0.016088793486389,13.9355001449585,0.019297866909351,13.7892999649048,0.016667459311486,1,NGC_6134
7036,246.917179942923,-49.0907357690035,2.18171262741089,0.0179845988750458,-4.38659334182739,0.0129121104255319,0.871433198451996,0.0167154036462307,,0.0209943970705331,,0.0163387896737302,12.0152990956881,0.0319244961022277,11.7661596775055,0.0209943970705331,11.6842117875226,0.0242814360709691,1,NGC_6134
7037,246.957356140255,-49.0761824592904,2.15654134750366,0.0362421646714211,-4.45192670822144,0.0276362597942352,0.915119588375092,0.0332417860627174,,0.0183375240582594,,0.0163680476256962,13.674599647522,0.0151443796588006,13.3212995529175,0.0183375240582594,13.2088003158569,0.0149191225080069,1,NGC_6134
7038,247.01374014299,-49.0579671332968,2.01944613456726,0.0343881361186504,-4.46087551116943,0.0252320375293493,0.902025043964386,0.0322961881756783,,0.0182276638399927,19.4281005859375,0.0162667184684863,13.6454000473022,0.015094225812722,13.3367004394531,0.0182276638399927,13.2058000564575,0.0149113413731959,1,NGC_6134
7039,247.036636966478,-49.0705471272425,2.27475738525391,0.0228894129395485,-4.30099773406982,0.01628727465868,0.850987255573273,0.020193649455905,,0.0183846818370132,,0.0153567704105165,12.6824998855591,0.0156263647075657,12.4171392701063,0.0183846818370132,12.3403818275703,0.0178984271405331,1,NGC_6134
7040,247.032029034182,-49.0795361036274,2.03064346313477,0.0240268316119909,-4.47605609893799,0.0164695754647255,0.857131123542786,0.0208174046128988,,0.0182728182920878,,0.0152132799612984,12.6367998123169,0.0158332589409007,12.3299582138571,0.0182728182920878,12.2485158599114,0.0182631926330071,1,NGC_6134
7041,246.986621801542,-49.0969597434869,2.35763812065125,0.0188128091394901,-4.22419786453247,0.0129097560420632,0.870516657829285,0.0158350598067045,,0.0304918315807258,,0.0245953296476253,11.5725606498718,0.0227024887326464,11.3185347175598,0.0304918315807258,11.2127861557007,0.0231317531120585,1,NGC_6134
7042,246.984331757004,-49.1060989286785,2.13222360610962,0.0185653362423182,-4.34750843048096,0.0123940920457244,0.854842185974121,0.0167950764298439,,0.0215893252086089,,0.0166433518247674,11.9007995452532,0.0416146707172079,11.6814746522903,0.0215893252086089,11.5707997000644,0.0333073214338389,1,NGC_6134
7043,246.983104500713,-49.1103775118885,2.33817005157471,0.0521073080599308,-4.47913265228271,0.0334792509675026,0.845580697059631,0.0426571033895016,,0.0190905550295408,19.2777996063232,0.0162159336114657,14.111499786377,0.0162464835174014,13.7241000768316,0.0190905550295408,13.6321001052856,0.0159835090614424,1,NGC_6134
7044,246.983712999068,-49.1116346367587,2.29429030418396,0.0246211718767881,-4.36335897445679,0.0165168792009354,0.862554967403412,0.021533016115427,,0.0183713423565637,,0.0151953515499498,12.8353996276855,0.0151657665639549,12.5578444160176,0.0183713423565637,12.4624620580994,0.0178542999160857,1,NGC_6134
7045,247.017793789488,-49.0926639102332,2.08318567276001,0.130325794219971,-4.31291818618774,0.087310291826725,0.801096498966217,0.103989154100418,,0.022067946516932,,0.0193072468269134,15.2778997421265,0.0191019900779944,14.6891002655029,0.022067946516932,14.4913997650146,0.0202470199944723,1,NGC_6134
7046,247.023561180137,-49.0903795148741,2.19389200210571,0.0498682931065559,-4.40866041183472,0.0375926345586777,0.811991333961487,0.0424320735037327,,0.0190427864035674,,0.0163392963485868,14.0572004318237,0.0162632909641919,13.6809997558594,0.0190427864035674,13.5600996017456,0.0160274282458433,1,NGC_6134
7047,247.011699824186,-49.1099902517449,2.2177140712738,0.0221485067158937,-4.52481889724731,0.0146124577149749,0.891105592250824,0.0180479548871517,19.4636993408203,0.0184582491103024,18.709400177002,0.0154373003893803,12.2932923995071,0.0212383703387602,12.0553046369553,0.0184582491103024,11.9798042817297,0.0214635505524949,1,NGC_6134
7048,246.999437948193,-49.115997123642,1.98783218860626,0.022626830264926,-4.55728960037231,0.0151083450764418,0.895376026630402,0.0197342149913311,,0.0184326369710945,,0.0153712469075054,12.5535001754761,0.0165992131190534,12.3018512207558,0.0184326369710945,12.1953490371132,0.0184184222808278,1,NGC_6134
7049,247.006550380538,-49.1158782210113,2.06537103652954,0.0253346357494593,-4.66882038116455,0.0188160687685013,0.877205312252045,0.0220204424113035,,0.0183580292396506,,0.0152339455472687,12.7842998504639,0.0152308356724451,12.4905775073517,0.0183580292396506,12.4131607803156,0.0177334580003727,1,NGC_6134
7050,247.130363728297,-49.0172377054251,2.2083785533905,0.0550417825579643,-4.52681398391724,0.0394483245909214,0.91454017162323,0.0492512956261635,,0.0192155169145295,,0.01622821823174,14.3444995880127,0.0162532132003042,13.9432001113892,0.0192155169145295,13.7755002975464,0.0165844637444162,1,NGC_6134
7051,247.169108921265,-49.016564533424,2.24748754501343,0.0266019869595766,-4.28471231460571,0.018341176211834,0.89462798833847,0.0243226028978825,,0.0183222919209704,,0.015267592461748,12.8501996994019,0.0151969542869536,12.5317120880606,0.0183222919209704,12.4213938620499,0.0179793603482133,1,NGC_6134
7052,247.111499229483,-49.0381077236424,2.22584009170532,0.019110044464469,-4.26737833023071,0.0133781544864178,0.835050880908966,0.018017653375864,,0.0195314519782263,19.1793003082275,0.0158930433919773,12.2105254167222,0.0230733200202015,11.9984704256058,0.0195314519782263,11.9083677680823,0.0228642800570233,1,NGC_6134
7053,247.118254630783,-49.060994538324,2.4385302066803,0.448598504066467,-4.33831262588501,0.266525268554688,0.775923848152161,0.33039528131485,,0.0388000010217824,,0.0350810298081843,16.3736991882324,0.030452429026147,15.6759996414185,0.0388000010217824,15.4521999359131,0.0339323946491304,1,NGC_6134
7054,247.205722757891,-49.0257964064235,1.87692213058472,0.0249401871114969,-4.70619344711304,0.0173114128410816,0.855491638183594,0.0212201327085495,,0.0197986156103879,,0.0162303600136207,12.1515678811231,0.0243342505689511,11.9097247409821,0.0197986156103879,11.8335141886515,0.0232167786290048,1,NGC_6134
7055,247.18481151061,-49.0508328922016,2.21438670158386,0.295817703008652,-4.29378128051758,0.196547582745552,0.890143811702728,0.244515642523766,,0.0317833069542823,19.5114002227783,0.0275709917225508,16.0417995452881,0.0247377122508385,15.3297996520996,0.0317833069542823,15.1256999969482,0.027258845454354,1,NGC_6134
7056,247.163964834275,-49.0663985635508,2.08697628974915,0.0314635187387466,-4.21537494659424,0.0220338944345713,0.86206591129303,0.0279849730432034,,0.0183414814529103,,0.0152783291582346,12.647500038147,0.0158651237864274,12.3389630714551,0.0183414814529103,12.2360629112902,0.0180391907487506,1,NGC_6134
7057,247.165408043345,-49.0822595944875,2.04781818389893,0.033162672072649,-4.3301420211792,0.0224320273846388,0.890485227108002,0.0306327771395445,,0.0184043510924988,,0.0152640259609736,13.2652997970581,0.0151998149695014,12.9752998352051,0.0184043510924988,12.8786001205444,0.0150050839155642,1,NGC_6134
7058,247.190130886402,-49.082461953594,2.23817443847656,0.0433070659637451,-4.43416452407837,0.0284659750759602,0.874603152275085,0.0356855243444443,,0.0181476814298947,19.6611995697021,0.0162227693476502,13.8135004043579,0.0153127411182903,13.4770002365112,0.0181476814298947,13.3613004684448,0.01552501196614,1,NGC_6134
7059,247.117209260248,-49.0750025697704,1.96180748939514,0.0435827113687992,-4.6754264831543,0.0306653454899788,0.875093460083008,0.0430320426821709,,0.0181630089848124,19.7134990692139,0.0163379120226793,13.8025999069214,0.0152488900837975,13.4882001876831,0.0181630089848124,13.3736000061035,0.0155973006268115,1,NGC_6134
7060,247.11103179102,-49.0880171882947,2.2820155620575,0.0316511169075966,-4.44306945800781,0.0227666385471821,0.831228077411652,0.0285359155386686,,0.0182030186424069,,0.0151738709566199,13.2555999755859,0.0151644176638041,12.977499961853,0.0182030186424069,12.8526000686509,0.0149920096111722,1,NGC_6134
7061,247.056063864573,-49.094785411896,2.54639101028442,0.117430374026299,-4.48567867279053,0.0762462466955185,0.825130462646484,0.100100733339787,20.6303005218506,0.0211633723810085,19.5646991729736,0.0185359901330965,15.1609001159668,0.0189355923221979,14.6202001571655,0.0211633723810085,14.4757995605469,0.0201151412619844,1,NGC_6134
7062,247.050185887384,-49.1050634270757,2.16109895706177,0.100213624536991,-4.50896310806274,0.0710900202393532,0.80732274055481,0.086123876273632,,0.0203319476958046,,0.0177461104874659,15.0055999755859,0.0182623223577621,14.4743003845215,0.0203319476958046,14.3352003097534,0.0187775656564833,1,NGC_6134
7063,247.034267297815,-49.1221230401882,2.22112369537354,0.0268931575119495,-4.35394906997681,0.0188178867101669,0.882045388221741,0.0216139573603868,,0.0183949357811329,,0.0152326103961888,12.8585996627808,0.0151908008348246,12.5958003997803,0.0183949357811329,12.4897003173828,0.0150047468496264,1,NGC_6134
7064,247.084900961227,-49.1216346263774,2.13084626197815,0.0617762915790081,-4.67461490631104,0.0417469590902328,0.782394170761108,0.0493933781981468,,0.0192705593134846,,0.0162425365736607,14.249400138855,0.0161365009982247,13.7926998138428,0.0192705593134846,13.6352996826172,0.0159776201145071,1,NGC_6134
7065,247.126599923642,-49.0919377873981,2.13079690933228,0.0661135241389275,-4.52030515670776,0.0475332103669643,0.791813910007477,0.0599330104887486,,0.0192137890955729,,0.0161397827256006,14.3215999603271,0.0161947969366166,13.8121995925903,0.0192137890955729,13.6635999679565,0.0160237171304806,1,NGC_6134
7066,247.130937302669,-49.1042415514208,2.08007550239563,0.0371292419731617,-4.2999062538147,0.0257706046104431,0.895757496356964,0.031671904027462,,0.0186878946129133,19.67919921875,0.0162862862680932,13.4813995361328,0.015628986898754,13.160400390625,0.0186878946129133,12.9959001541138,0.0150516991102825,1,NGC_6134
7067,247.147032085308,-49.1123881652948,2.16733741760254,0.12136735022068,-4.20036554336548,0.0740454718470573,0.858959019184113,0.0938650593161583,,0.0239579837370174,,0.0199986771490628,15.0818996429443,0.0189770861853203,14.5502004125532,0.0239579837370174,14.4273003957314,0.0197547635392587,1,NGC_6134
7068,247.10465496881,-49.1253033717476,2.13213300704956,0.0404666848480701,-4.77640247344971,0.0278906207531691,0.909361958503723,0.0333975106477737,18.0291004180908,0.0203227100545548,16.3673992156982,0.0193541777020485,12.066186080932,0.0327494256478427,11.6932852840424,0.0203227100545548,11.7268037766298,0.0283430027447602,0.98,NGC_6134
7069,247.097989383834,-49.1299259272377,2.2035813331604,0.139850229024887,-4.87629270553589,0.0947723239660263,0.886829674243927,0.110224567353725,,0.0216960417632381,,0.0187523747860231,15.125599861145,0.0188232295111903,14.4854001998901,0.0216960417632381,14.2739000320435,0.0181237859203553,1,NGC_6134
7070,247.144642330382,-49.1298398620182,2.14925789833069,0.0199457053095102,-4.633629322052,0.0132227465510368,0.915336608886719,0.0172505136579275,,0.0208630378679397,,0.0171577770939373,12.0741297850311,0.0319236066036406,11.8547253894806,0.0208630378679397,11.7794564443192,0.0262748946393136,1,NGC_6134
7071,247.126761485757,-49.1286695011351,2.15496921539307,0.0399830378592014,-4.27838230133057,0.0262988582253456,0.908410310745239,0.0339273847639561,,0.0183509091831222,,0.0160638291655621,13.5622997283936,0.0151678816949707,13.1752004623413,0.0183509091831222,13.0375995635986,0.015039443532931,1,NGC_6134
7072,247.115867114576,-49.1356662926284,2.0838840007782,0.0167117025703192,-4.47723627090454,0.0111755421385169,0.915024042129517,0.0139056434854865,,,,,10.8335612535477,0.0216412103952534,10.5785349607468,,10.4737858295441,0.0211256239663159,1,NGC_6134
7073,247.115867114576,-49.1356662926284,2.08450841903687,0.016697134822607,-4.47716569900513,0.0111753335222602,0.914912700653076,0.0139014516025782,,,,,10.8335612535477,0.0216412103952534,10.5785349607468,,10.4737858295441,0.0211256239663159,1,NGC_6134
7074,247.565524895393,-48.7145313708891,2.06522750854492,0.0638462603092194,-4.39221811294556,0.0465615093708038,0.846570789813995,0.0622492842376232,17.6993007659912,0.0198129724421215,16.5436000823975,0.017370408463804,14.7405996322632,0.0170230184217252,14.3138999938965,0.0198129724421215,14.1775999069214,0.0174307213639224,1,NGC_6134
7075,247.529643825358,-48.7641369395063,2.66109037399292,0.127177029848099,-4.42304849624634,0.0893869549036026,0.773397028446198,0.107642516493797,,0.0229227364308376,,0.019832377583796,15.3381996154785,0.0190861178251621,14.7995004653931,0.0229227364308376,14.6084003448486,0.0208119085302784,1,NGC_6134
7076,247.478119046164,-48.8185540761232,2.25073504447937,0.0239923000335693,-4.46880006790161,0.0184020306915045,0.876351535320282,0.0223128106445074,,0.0184005116807795,,0.0154180080816262,12.9954996109009,0.0152742025387582,12.7088003158569,0.0184005116807795,12.6191997528076,0.0150672549514818,1,NGC_6134
7077,247.425982619846,-48.8455082497716,2.23290657997131,0.0163702312856913,-4.34653854370117,0.0119466818869114,0.8609339594841,0.0149781834334135,,0.0221969752987533,,0.0171649452313897,11.8113612235478,0.0274430240271721,11.6016847276688,0.0221969752987533,11.4377255764008,0.0251327280394855,1,NGC_6134
7078,247.523584381293,-48.827477671388,2.32907605171204,0.0235554948449135,-4.45385885238647,0.0184158682823181,0.878583252429962,0.0213014464825392,19.4801006317139,0.0183494900665644,17.3600006103516,0.0152675859424096,12.8028001785278,0.0152655441417152,12.5537996292114,0.0183494900665644,12.4421127346386,0.0176988044231295,1,NGC_6134
7079,247.512377681064,-48.9338283475096,2.21541738510132,0.0202782917767763,-4.44688749313354,0.0148655576631427,0.876124620437622,0.0175736360251904,,0.018192912736781,,0.0153319355837375,12.4136023577699,0.019954225198052,12.1738761961494,0.018192912736781,12.0835474659539,0.0200478473121884,1,NGC_6134
7080,247.85817923303,-48.8015866171569,2.23295617103577,0.130105167627335,-4.40048742294312,0.0922970697283745,0.908577680587769,0.107014447450638,,0.0217032815589013,19.2180995941162,0.0188172410747993,15.0446996688843,0.0185920521672402,14.3879995346069,0.0217032815589013,14.1760997772217,0.0174063564968405,1,NGC_6134
7081,247.680881565089,-48.8995619518818,2.25287222862244,0.0375452749431133,-4.41013669967651,0.0254755169153214,0.79895693063736,0.0312573574483395,,0.0183518076752924,,0.015529212378432,13.4320001602173,0.0152410071754855,13.0931997299194,0.0183518076752924,12.9787998199463,0.0150411900329167,1,NGC_6134
7082,247.692640192072,-48.9197814249085,2.18828272819519,0.0209436416625977,-4.52317333221436,0.0133482310920954,0.871729373931885,0.0161854531615973,,0.0223491500330535,,0.0187703145505822,11.8188022608688,0.0435389778969812,11.4665550422668,0.0223491500330535,11.4315836667845,0.0351697266594627,1,NGC_6134
7083,247.905686692025,-48.8951542629646,2.23103046417236,0.128145217895508,-4.27848672866821,0.0892517864704132,0.787147402763367,0.105440095067024,,0.0232119788057779,,0.0202601572005181,15.3782997131348,0.0192917325549221,14.7700996398926,0.0232119788057779,14.5992002487183,0.0207629854174728,1,NGC_6134
7084,247.344913243309,-49.0173564706207,1.98498964309692,0.0206105336546898,-4.42872142791748,0.0134602170437574,0.842609405517578,0.0175416059792042,,0.0239248711196378,,0.0188444360353015,11.7288019938687,0.0257048770976857,11.5077852630615,0.0239248711196378,11.4220857849121,0.0201257541955568,1,NGC_6134
7085,247.470166544334,-49.0072349440959,1.99431085586548,0.0162851605564356,-4.34045219421387,0.0110952835530043,0.883565485477448,0.0136303398758173,,,,,11.1284137897491,0.0228386294633584,10.8560903835297,,10.7325636558533,0.0271344437572358,1,NGC_6134
7086,247.423965115836,-49.0536354545873,2.21195650100708,0.0568431168794632,-4.38288736343384,0.0395197756588459,0.87154221534729,0.0452724248170853,,0.0193285617314546,,0.0163040192369572,14.2820997238159,0.0162161553984011,13.8734998703003,0.0193285617314546,13.7546997070312,0.01645973436274,1,NGC_6134
